zip,lat,lng
79243,33.76426,-101.02557
79244,34.0383,-100.8059
79245,34.68001,-100.47552
79247,34.39704,-99.3807
79248,33.94146,-100.22159
79250,33.88134,-101.59881
79251,34.96174,-100.45441
79252,34.31001,-99.80874
79255,34.36113,-101.04924
79256,33.87463,-100.82078
79257,34.44868,-101.2995
79258,34.24344,-101.29647
79259,34.36243,-100.45594
79261,34.45525,-100.86876
79311,33.85781,-101.88228
79312,34.06218,-102.36794
79313,33.8126,-102.16093
79314,33.63016,-103.03051
79316,33.13478,-102.3058
79322,33.65887,-101.19814
79323,32.94678,-102.89674
79324,33.88759,-102.73534
79325,34.40798,-102.93821
79326,34.09913,-102.21433
79329,33.72503,-101.68807
79330,33.03072,-101.21727
79331,32.66775,-101.97488
79336,33.59962,-102.40214
79339,33.87938,-102.34682
79342,32.90313,-102.33188
79343,33.65096,-101.54459
79344,33.85677,-103.0143
79345,33.33611,-102.32789
79346,33.64805,-102.82309
79347,34.18804,-102.79682
79350,33.73115,-101.82296
79351,32.93191,-101.78581
79353,33.78723,-102.58723
79355,33.16605,-102.89485
79356,33.2562,-101.33245
79357,33.64659,-101.40577
79358,33.4321,-102.20017
79359,32.92872,-102.54718
79360,32.69018,-102.72482
79363,33.70769,-102.03804
79364,33.44681,-101.6355
79366,33.53016,-101.68367
79367,33.58938,-102.16805
79369,33.94322,-102.15916
79370,33.4638,-100.92328
79371,33.97942,-102.69414
79372,33.42482,-102.50108
79373,33.15905,-101.83628
79376,33.25506,-102.64143
79377,32.9309,-102.13653
79378,33.03075,-102.44482
79379,33.49523,-102.65345
79380,33.73913,-102.32784
79381,33.32312,-101.76982
79382,33.46578,-102.02282
79383,33.32429,-101.90801
79401,33.58683,-101.85179
79402,33.58124,-101.84201
79403,33.6433,-101.76595
79404,33.52651,-101.79856
79406,33.58336,-101.88082
79407,33.56566,-102.08895
79410,33.56962,-101.89124
79411,33.57012,-101.85773
79412,33.5464,-101.85765
79413,33.54576,-101.88775
79414,33.54862,-101.91943
79415,33.69863,-101.90497
79416,33.60473,-101.97658
79423,33.43376,-101.84751
79424,33.46865,-101.93881
79501,32.74332,-99.89332
79502,33.18305,-100.26499
79503,32.89003,-99.69033
79504,32.31336,-99.35271
79505,33.56323,-99.84003
79506,32.11366,-100.32613
79508,32.26999,-99.83032
79510,32.26006,-99.52872
79511,32.42982,-101.26699
79512,32.32614,-100.92807
79517,32.87754,-101.24144
79518,33.31644,-100.74382
79519,32.04926,-99.69857
79520,32.87581,-100.13012
79521,33.12478,-99.64061
79525,32.62745,-99.82711
79526,32.6443,-100.75192
79527,32.59637,-101.09939
79528,33.15936,-100.57982
79529,33.42911,-99.82915
79530,32.09981,-99.78178
79532,32.40804,-100.71357
79533,32.84898,-99.54739
79534,32.75559,-100.22273
79535,32.2219,-100.48421
79536,32.47333,-100.02859
79537,32.28033,-100.21402
79538,31.97891,-99.69177
79539,33.36965,-99.89207
79540,33.15173,-100.06289
79541,32.15018,-99.81617
79543,32.71864,-100.38724
79544,33.30557,-99.86565
79545,32.41806,-100.57753
79546,32.8792,-100.49136
79547,33.20478,-99.91023
79548,33.06989,-99.93005
79549,32.90152,-100.90407
79553,32.93785,-99.84022
79556,32.48451,-100.39263
79560,32.67514,-100.2094
79561,32.51974,-100.18369
79562,32.24168,-99.86766
79563,32.42222,-99.90929
79565,32.37637,-101.08415
79566,32.15454,-100.1098
79567,31.97678,-99.97787
79601,32.57226,-99.64921
79602,32.33568,-99.6699
79603,32.39904,-99.89222
79605,32.43394,-99.78182
79606,32.35477,-99.83139
79607,32.42289,-99.83904
79699,32.46221,-99.71502
79701,31.99239,-102.08105
79703,31.97998,-102.13158
79705,32.09619,-102.0508
79706,31.83622,-101.97025
79707,32.03304,-102.21189
79713,32.49861,-101.74554
79714,32.32947,-102.71323
79718,30.99474,-103.73293
79719,31.46042,-103.4051
79720,32.20171,-101.51395
79721,32.22491,-101.52737
79730,31.19335,-103.06396
79731,31.4477,-102.56095
79733,32.11036,-101.36683
79734,30.68526,-103.97911
79735,30.74837,-102.85518
79738,32.73625,-101.48269
79739,31.75515,-101.50668
79741,32.00833,-102.65675
79742,31.3605,-102.86027
79743,31.24911,-102.76766
79744,30.89083,-101.91305
79745,31.85302,-103.03325
79748,32.38784,-101.66889
79749,32.25551,-101.83419
79752,31.10993,-102.19225
79754,31.81735,-103.49163
79755,31.51298,-101.96934
79756,31.54626,-102.88338
79758,32.0112,-102.33569
79759,31.80913,-102.69819
79761,31.85603,-102.3485
79762,31.92573,-102.35502
79763,31.80766,-102.46744
79764,31.88546,-102.47378
79765,31.92205,-102.29878
79766,31.71014,-102.36185
79769,31.68212,-102.61973
79770,31.85389,-103.90585
79772,31.39852,-103.5867
79776,31.77513,-102.55573
79777,31.47772,-103.16337
79778,31.25857,-101.97359
79780,31.03937,-103.65754
79781,30.60111,-101.75348
79782,32.18599,-101.88823
79783,32.3321,-102.05007
79785,31.32135,-103.94006
79788,31.60544,-102.98261
79789,31.75047,-103.1948
79821,31.97677,-106.59822
79830,29.89491,-103.49925
79832,30.36316,-103.64934
79834,29.17102,-103.28736
79835,31.93555,-106.59491
79836,31.56975,-106.2112
79837,32.11472,-105.22792
79838,31.49362,-106.17024
79839,31.36476,-105.68693
79842,30.0151,-103.02301
79843,30.11987,-104.30359
79845,29.65332,-104.39724
79846,29.41684,-103.98559
79847,31.78975,-104.99032
79848,30.27747,-102.26187
79849,31.56449,-106.25275
79851,31.2687,-105.26255
79852,29.36484,-103.6029
79853,31.43559,-106.06493
79854,30.6109,-104.62469
79855,30.92331,-104.85583
79901,31.7597,-106.48049
79902,31.78431,-106.49768
79903,31.78622,-106.44194
79904,31.85005,-106.45417
79905,31.76665,-106.42523
79906,31.80906,-106.41954
79907,31.7074,-106.32681
79908,31.82974,-106.37763
79911,31.9361,-106.53569
79912,31.84839,-106.53272
79915,31.74593,-106.37245
79916,31.86268,-106.38912
79918,31.84691,-106.36936
79920,31.82261,-106.46037
79922,31.81126,-106.55823
79924,31.90224,-106.41355
79925,31.79851,-106.36327
79927,31.64566,-106.27359
79928,31.67896,-106.11511
79930,31.81078,-106.46846
79932,31.87753,-106.6068
79934,31.95206,-106.434
79935,31.76804,-106.33029
79936,31.77373,-106.29631
79938,31.85764,-106.03895
80002,39.79405,-105.10845
80003,39.827,-105.06412
80004,39.81443,-105.12293
80005,39.85053,-105.13031
80007,39.8665,-105.19875
80010,39.73979,-104.86193
80011,39.74393,-104.78994
80012,39.69976,-104.83784
80013,39.66145,-104.76577
80014,39.66353,-104.83781
80015,39.62737,-104.79497
80016,39.59391,-104.72311
80017,39.69914,-104.7735
80018,39.69071,-104.68096
80019,39.78653,-104.6972
80020,39.93121,-105.07407
80021,39.89105,-105.11448
80022,39.86448,-104.78868
80023,39.97407,-105.01011
80024,39.84403,-104.91842
80025,39.92444,-105.29226
80026,40.01188,-105.0985
80027,39.9508,-105.16354
80030,39.83006,-105.03695
80031,39.87522,-105.04039
80033,39.77315,-105.10222
80045,39.74702,-104.83843
80101,39.42503,-103.95395
80102,39.73237,-104.43874
80103,39.78035,-104.09576
80104,39.30213,-104.81967
80105,39.62679,-103.96078
80106,39.17646,-104.52975
80107,39.41195,-104.57226
80108,39.44441,-104.85321
80109,39.36473,-104.90056
80110,39.64612,-105.00928
80111,39.6124,-104.88025
80112,39.57288,-104.85854
80113,39.64224,-104.96189
80116,39.30711,-104.71947
80117,39.37203,-104.39978
80118,39.19132,-104.8848
80120,39.5929,-105.00949
80121,39.61045,-104.95421
80122,39.5806,-104.95573
80123,39.61578,-105.0692
80124,39.53197,-104.89173
80125,39.48546,-105.05737
80126,39.54127,-104.96251
80127,39.52249,-105.15773
80128,39.56167,-105.07914
80129,39.54521,-105.01203
80130,39.52918,-104.92448
80131,39.47627,-105.00899
80132,39.09183,-104.8576
80133,39.1155,-104.90443
80134,39.48282,-104.77957
80135,39.27763,-105.13494
80136,39.80729,-104.29613
80137,39.70901,-104.59235
80138,39.51649,-104.67114
80202,39.75156,-104.99768
80203,39.73142,-104.98274
80204,39.73476,-105.0207
80205,39.75891,-104.96353
80206,39.73041,-104.95258
80207,39.76137,-104.91674
80209,39.70608,-104.9656
80210,39.6781,-104.96275
80211,39.76715,-105.02006
80212,39.77174,-105.04819
80214,39.74205,-105.07123
80215,39.74412,-105.1158
80216,39.78659,-104.96187
80218,39.73119,-104.97073
80219,39.69496,-105.03432
80220,39.73375,-104.91648
80221,39.81555,-105.0103
80222,39.6713,-104.92828
80223,39.69646,-105.00216
80224,39.68803,-104.91161
80226,39.71081,-105.09155
80227,39.66331,-105.10536
80228,39.69186,-105.15726
80229,39.85472,-104.95867
80230,39.72032,-104.88933
80231,39.67123,-104.88787
80232,39.68892,-105.08983
80233,39.89937,-104.94697
80234,39.91208,-105.00526
80235,39.64615,-105.08909
80236,39.65169,-105.03966
80237,39.63996,-104.90178
80238,39.77722,-104.8808
80239,39.78801,-104.8333
80241,39.92876,-104.95492
80246,39.70461,-104.9314
80247,39.69684,-104.88127
80249,39.84964,-104.69496
80260,39.86705,-105.00569
80264,39.74248,-104.98548
80266,39.79002,-104.90021
80290,39.74411,-104.98675
80293,39.74608,-104.98972
80294,39.74979,-104.98971
80301,40.04795,-105.19876
80302,40.0306,-105.35542
80303,39.97422,-105.21206
80304,40.04557,-105.29006
80305,39.97733,-105.24877
80310,40.00465,-105.26254
80401,39.71672,-105.23286
80403,39.83229,-105.32013
80419,39.7284,-105.20239
80420,39.31451,-106.10553
80421,39.48166,-105.50462
80422,39.8635,-105.53846
80423,39.84776,-106.55359
80424,39.47089,-106.01685
80425,39.34714,-105.23162
80426,39.87393,-106.98452
80427,39.79366,-105.52413
80428,40.85326,-106.91373
80430,40.50925,-106.44688
80432,39.22256,-105.82969
80433,39.49636,-105.29586
80434,40.91209,-106.28228
80435,39.60161,-105.92452
80436,39.78203,-105.64349
80438,39.7602,-105.78356
80439,39.6343,-105.42994
80440,39.13412,-106.04137
80442,39.91633,-105.89813
80443,39.50165,-106.16673
80444,39.63138,-105.73078
80446,40.16335,-105.937
80447,40.30116,-105.81712
80448,39.41769,-105.63747
80449,38.93059,-105.79169
80451,40.04007,-106.04456
80452,39.70969,-105.59515
80453,39.66477,-105.24285
80454,39.63109,-105.25204
80455,40.11071,-105.39071
80456,39.30643,-105.69211
80457,39.65091,-105.29972
80459,40.1843,-106.41877
80461,39.24244,-106.29016
80463,39.95523,-106.73888
80465,39.60437,-105.21521
80466,39.99008,-105.546
80467,40.25692,-106.87326
80468,39.91447,-106.10979
80469,40.21448,-106.96797
80470,39.40104,-105.34527
80471,39.93507,-105.42048
80473,40.45096,-106.1555
80474,39.92353,-105.56404
80475,39.43012,-105.59234
80476,39.68522,-105.80972
80478,40.02218,-105.85693
80479,40.02078,-106.86356
80480,40.67188,-106.34175
80481,40.10351,-105.52253
80482,39.90429,-105.78404
80483,40.12482,-106.92124
80487,40.58803,-106.89321
80498,39.7794,-106.22338
80501,40.16479,-105.10208
80503,40.16922,-105.20725
80504,40.16523,-105.03029
80510,40.20964,-105.57878
80512,40.62989,-105.56828
80513,40.29789,-105.10913
80514,40.07152,-104.95401
80515,40.45659,-105.37726
80516,40.05333,-105.01869
80517,40.39731,-105.61165
80520,40.11387,-104.93347
80521,40.59372,-105.1268
80524,40.64814,-105.02155
80525,40.52795,-105.04249
80526,40.5174,-105.13262
80528,40.49343,-105.00075
80530,40.10153,-104.92302
80532,40.4775,-105.46048
80534,40.33192,-104.93522
80535,40.73718,-105.19292
80536,40.87458,-105.38842
80537,40.38304,-105.20277
80538,40.48174,-105.16825
80540,40.23186,-105.39341
80542,40.23431,-104.99882
80543,40.34645,-104.8532
80544,40.10305,-105.17178
80545,40.85911,-105.69644
80546,40.52415,-104.84986
80547,40.52948,-104.96347
80549,40.84341,-105.05499
80550,40.48213,-104.90223
80601,39.96288,-104.80777
80602,39.96369,-104.90661
80603,39.9845,-104.74539
80610,40.66996,-104.58269
80611,40.62015,-104.24964
80612,40.89924,-104.82287
80615,40.5444,-104.64236
80620,40.37425,-104.71337
80621,40.10732,-104.79841
80622,40.54235,-104.44732
80623,40.28531,-104.78253
80624,40.45683,-104.45635
80631,40.44216,-104.67809
80634,40.40075,-104.79222
80640,39.88536,-104.88202
80642,40.05353,-104.61565
80643,40.11186,-104.47164
80644,40.3371,-104.43866
80645,40.28409,-104.64731
80646,40.47537,-104.69761
80648,40.76559,-104.72816
80649,40.37924,-104.17595
80650,40.6484,-104.77666
80651,40.23717,-104.81409
80652,40.11048,-104.2751
80653,40.3931,-103.97685
80654,40.13501,-104.07642
80701,40.13494,-103.81102
80705,40.27116,-103.83428
80720,40.07457,-103.18878
80721,40.68821,-102.15297
80722,40.49515,-103.23833
80723,40.15981,-103.55046
80726,40.91044,-102.7773
80727,40.02185,-102.51484
80728,40.64,-102.87285
80729,40.87439,-104.22632
80731,40.58734,-102.60558
80732,40.9884,-104.30525
80733,40.35695,-103.47989
80734,40.52472,-102.29259
80735,39.71549,-102.25029
80736,40.81635,-103.01907
80737,40.88974,-102.19267
80740,39.74256,-103.38744
80741,40.5598,-103.47339
80742,40.74855,-103.81371
80743,40.21588,-102.95679
80744,40.87471,-102.38355
80745,40.88801,-103.40077
80746,40.60706,-102.45695
80747,40.94709,-103.16392
80749,40.87574,-102.55354
80750,40.41144,-103.60681
80751,40.65263,-103.24504
80754,40.69052,-103.64694
80755,39.89966,-102.35155
80757,39.79244,-103.58588
80758,40.11998,-102.2122
80759,40.10892,-102.68759
80801,39.73943,-103.11354
80802,38.84317,-102.16393
80804,39.35644,-103.26331
80805,39.29378,-102.44923
80807,39.31575,-102.23303
80808,39.00043,-104.30638
80809,38.86503,-104.99733
80810,38.82589,-102.4454
80812,39.67901,-102.89161
80813,38.76307,-105.09278
80814,38.94731,-105.17604
80815,39.40174,-103.08191
80816,38.85162,-105.31591
80817,38.58347,-104.67412
80818,39.41539,-103.48119
80819,38.94076,-105.00249
80820,38.77781,-105.56613
80821,38.97366,-103.43248
80822,39.67088,-102.67815
80823,38.69026,-103.46738
80824,39.66302,-102.49943
80825,38.81864,-102.80624
80826,39.21874,-103.69129
80827,39.05821,-105.46272
80828,39.26643,-103.70983
80829,38.82922,-104.93289
80830,39.11313,-103.91139
80831,38.98867,-104.51172
80832,39.06344,-104.02769
80833,38.73874,-103.93699
80834,39.29735,-102.88617
80835,39.20933,-104.07223
80836,39.30518,-102.58239
80840,39.00041,-104.85446
80860,38.69307,-105.09876
80861,39.32645,-102.74844
80862,38.90926,-103.06782
80863,39.03004,-105.07132
80864,38.69923,-104.18757
80902,38.68683,-104.8127
80903,38.83249,-104.81342
80904,38.86321,-104.87197
80905,38.81855,-104.83649
80906,38.76744,-104.87023
80907,38.87912,-104.82137
80908,39.0463,-104.69094
80909,38.85255,-104.77434
80910,38.81178,-104.7743
80911,38.75325,-104.71955
80913,38.70005,-104.76268
80914,38.82401,-104.70546
80915,38.85271,-104.71652
80916,38.80327,-104.71208
80917,38.88684,-104.74049
80918,38.91156,-104.78032
80919,38.92797,-104.88025
80920,38.95579,-104.77191
80921,39.02648,-104.88156
80922,38.88996,-104.70084
80923,38.92673,-104.71433
80924,38.96727,-104.72199
80925,38.76156,-104.64441
80926,38.64318,-104.92439
80927,38.92833,-104.65878
80928,38.64517,-104.44268
80929,38.82453,-104.60833
80930,38.80507,-104.50644
80938,38.90157,-104.65926
80939,38.87772,-104.67742
80951,38.88396,-104.6558
81001,38.29525,-104.5378
81003,38.27782,-104.65668
81004,38.05121,-104.71595
81005,38.21054,-104.84608
81006,38.24059,-104.47413
81007,38.35858,-104.78472
81008,38.40765,-104.59354
81019,37.94152,-104.83714
81020,37.43821,-104.6253
81021,38.43332,-103.36732
81022,38.03279,-104.43768
81023,38.06352,-104.92966
81024,37.2293,-104.71162
81025,38.34567,-104.26422
81027,37.24687,-103.72308
81029,37.08921,-102.48274
81030,38.10322,-103.51876
81033,38.19575,-103.85557
81036,38.42984,-102.79292
81039,37.94079,-104.08615
81040,37.79283,-105.2493
81041,37.844,-102.3839
81043,38.11982,-102.22312
81044,37.90328,-102.93628
81045,38.55956,-103.16093
81046,37.29597,-104.36867
81047,38.03226,-102.19206
81049,37.31338,-103.36308
81050,37.92266,-103.51528
81052,37.94242,-102.65625
81054,37.88583,-103.19493
81055,37.47727,-105.06635
81057,38.12525,-102.89675
81058,38.10727,-103.88161
81059,37.56259,-103.99322
81062,38.29345,-103.94995
81063,38.45232,-103.78494
81064,37.24593,-102.99753
81067,38.01674,-103.72326
81069,37.88998,-104.88951
81071,38.44838,-102.2816
81073,37.42414,-102.71496
81076,38.32338,-103.6167
81077,38.01374,-103.60985
81081,37.07295,-104.14954
81082,37.20343,-104.41717
81084,37.57031,-102.41929
81087,37.39168,-102.41277
81089,37.6642,-104.66427
81090,37.36311,-102.22434
81091,37.14869,-104.97774
81092,38.20283,-102.86779
81101,37.47197,-105.85243
81120,37.14248,-106.26715
81121,37.01861,-107.42041
81122,37.31839,-107.50574
81123,37.40469,-105.5659
81124,37.28543,-106.10688
81125,37.81745,-106.06678
81126,37.16146,-105.34724
81128,37.06529,-106.65223
81129,37.10495,-106.02167
81130,37.7179,-107.04471
81131,37.87706,-105.66651
81132,37.71656,-106.41009
81133,37.44964,-105.32747
81136,37.72672,-105.85355
81137,37.05555,-107.61596
81138,37.02302,-105.62737
81140,37.28692,-106.1543
81141,37.16256,-105.89507
81143,38.14477,-105.87112
81144,37.5516,-106.14851
81146,37.64616,-105.6776
81147,37.28675,-107.08333
81148,37.17183,-105.98542
81149,38.1035,-106.33858
81151,37.23376,-105.71506
81152,37.12609,-105.39411
81154,37.63473,-106.67179
81155,38.26671,-106.09603
81201,38.55129,-106.08157
81210,38.81898,-106.62219
81211,38.89548,-106.24128
81212,38.54409,-105.42498
81220,38.29861,-107.48414
81221,38.36243,-105.14238
81222,38.35492,-105.81612
81223,38.39372,-105.6031
81224,38.87985,-106.90957
81225,38.94115,-107.00664
81226,38.32213,-105.10193
81227,38.54934,-106.29009
81228,39.03402,-106.27723
81230,38.40752,-106.98372
81232,38.27535,-105.60895
81233,38.49244,-105.81369
81235,37.99363,-107.33098
81236,38.6955,-106.25424
81237,38.62842,-106.59108
81239,38.53667,-106.60825
81240,38.4995,-105.03076
81241,38.62675,-106.48848
81242,38.47181,-106.07288
81243,38.26041,-107.17654
81244,38.36393,-105.16495
81248,38.3991,-106.47763
81251,39.13482,-106.43723
81252,38.10891,-105.42143
81253,38.18763,-105.07497
81301,37.51095,-107.82066
81303,37.12903,-107.85677
81320,37.70115,-108.72654
81321,37.31826,-108.76267
81323,37.64874,-108.27823
81324,37.63734,-109.02911
81325,37.89605,-108.72011
81326,37.14635,-108.11525
81327,37.5155,-108.66488
81328,37.30054,-108.3101
81330,37.23484,-108.47828
81331,37.51387,-108.86252
81332,37.69857,-107.99292
81334,37.11594,-108.63674
81335,37.54381,-108.71978
81401,38.51559,-107.78472
81403,38.32308,-107.92816
81410,38.81261,-107.97595
81411,38.25188,-108.97862
81413,38.97171,-107.90845
81415,38.64027,-107.6368
81416,38.66482,-108.20403
81418,38.90479,-108.05687
81419,38.86332,-107.74872
81422,38.32039,-108.70843
81423,38.03835,-108.45816
81424,38.34098,-108.47346
81425,38.49363,-108.10469
81426,37.87339,-107.83191
81427,37.99301,-107.64387
81428,38.95928,-107.59899
81429,38.34121,-108.90732
81430,38.04013,-108.05764
81431,38.13808,-108.51429
81432,38.12494,-107.74273
81433,37.79346,-107.59448
81434,38.95384,-107.35954
81435,37.90014,-107.92397
81501,39.07174,-108.54569
81503,39.03094,-108.48682
81504,39.1198,-108.49542
81505,39.18593,-108.59997
81506,39.15785,-108.53454
81507,39.0079,-108.62644
81520,39.10962,-108.43561
81521,39.12529,-108.85049
81522,38.66026,-108.93025
81523,38.93803,-108.87362
81524,39.2842,-108.73257
81525,39.26984,-108.95075
81526,39.07741,-108.33056
81527,38.75758,-108.52466
81601,39.59357,-107.32815
81610,40.29418,-108.82468
81611,39.14561,-106.74885
81612,39.05048,-106.82335
81615,39.21437,-106.94172
81620,39.61485,-106.50555
81621,39.37803,-106.8772
81623,39.2451,-107.20921
81624,39.24611,-107.77259
81625,40.70295,-107.74652
81630,39.45769,-108.54627
81631,39.63116,-106.77136
81632,39.62015,-106.61132
81633,40.37644,-108.50983
81635,39.53722,-108.06022
81637,39.77162,-107.10065
81638,40.30589,-107.64205
81639,40.52636,-107.24457
81640,40.69357,-108.51791
81641,40.09112,-107.84699
81642,39.31202,-106.58448
81643,39.11968,-108.15001
81645,39.47634,-106.46779
81646,39.10875,-107.99199
81647,39.57972,-107.5364
81648,39.95096,-108.78498
81649,39.46433,-106.31954
81650,39.75926,-108.11201
81652,39.472,-107.67082
81653,40.9144,-107.2242
81654,39.21462,-107.02597
81655,39.7477,-106.67821
81656,39.27948,-106.78711
81657,39.64864,-106.32608
82001,41.095,-104.93265
82005,41.14631,-104.86787
82007,41.06231,-104.75591
82009,41.38431,-104.85415
82050,41.43517,-104.21477
82051,41.60053,-105.64743
82052,41.12399,-105.34802
82053,41.24392,-104.348
82054,41.0647,-104.35899
82055,41.3483,-106.18191
82058,42.13817,-105.63358
82059,41.05681,-105.17714
82060,41.22526,-104.51505
82061,41.43791,-105.15495
82063,40.87554,-105.9889
82070,41.21404,-105.85037
82072,41.42557,-105.55849
82073,41.16408,-105.43228
82081,41.52319,-104.40653
82082,41.2632,-104.09359
82083,41.72291,-105.99118
82084,41.04764,-105.52494
82190,44.57439,-110.51807
82201,42.01049,-105.11328
82210,41.73214,-104.77981
82212,42.26126,-104.51995
82213,42.50216,-105.00672
